ClassID,LoadedFrom,FileName,ClassName,LogLevel,ClassHash,ClassLoaderID
0,file:/home/chanko/.m2/repository/junit/junit/4.13.1/junit-4.13.1.jar,junit/framework/Test,junit/framework/Test,Normal,b9048836a9609c56b508cf16a60345cf6cc66ab0,Loader@1dbd16a6:junit/framework/Test
1,file:/home/chanko/soba/target/test-classes/,soba/core/JavaProgramTest,soba/core/JavaProgramTest,Normal,880898dfaab1a2717a438b44d4db25f007a8a97c,Loader@1dbd16a6:soba/core/JavaProgramTest
2,file:/home/chanko/soba/target/test-classes/,soba/core/ExampleProgram,soba/core/ExampleProgram,Normal,a6f98534ca1e66c6602bab5c948f0db7eac137f4,Loader@1dbd16a6:soba/core/ExampleProgram
3,file:/home/chanko/soba/target/classes/,soba/core/JavaProgram,soba/core/JavaProgram,Normal,1d023f9f5cb12944f0cc970619d9245820fbad3e,Loader@1dbd16a6:soba/core/JavaProgram
4,file:/home/chanko/soba/target/test-classes/,soba/core/FieldInfoTest,soba/core/FieldInfoTest,Normal,480b2f0ec19d03e930c55c1325574fc7d490f96e,Loader@1dbd16a6:soba/core/FieldInfoTest
5,file:/home/chanko/soba/target/test-classes/,soba/core/method/DataDependenceTest,soba/core/method/DataDependenceTest,Normal,88f1de118c85b12225217797c149c24312959b21,Loader@1dbd16a6:soba/core/method/DataDependenceTest
6,file:/home/chanko/soba/target/test-classes/,soba/core/method/LocalVariablesTest,soba/core/method/LocalVariablesTest,Normal,02c1fe24f1d75bd72e7a5a41b1eb10054558f552,Loader@1dbd16a6:soba/core/method/LocalVariablesTest
7,file:/home/chanko/soba/target/test-classes/,soba/core/method/ControlDependenceTest,soba/core/method/ControlDependenceTest,Normal,72f91710938d058117979f3874dbcc1e31d5881f,Loader@1dbd16a6:soba/core/method/ControlDependenceTest
8,file:/home/chanko/soba/target/classes/,soba/util/graph/DirectedGraph,soba/util/graph/DirectedGraph,Normal,2076a8595cdb7632d968c410c75fa14a071922e8,Loader@1dbd16a6:soba/util/graph/DirectedGraph
9,file:/home/chanko/soba/target/classes/,soba/util/graph/IDirectedGraph,soba/util/graph/IDirectedGraph,Normal,cb8b02a02cb0a41ae710daec59a376755278f512,Loader@1dbd16a6:soba/util/graph/IDirectedGraph
10,file:/home/chanko/soba/target/test-classes/,soba/core/method/asm/FastSourceValueTest,soba/core/method/asm/FastSourceValueTest,Normal,12ec357e24d61caab1803bf5fb095dc1e0fc8d2d,Loader@1dbd16a6:soba/core/method/asm/FastSourceValueTest
11,file:/home/chanko/soba/target/test-classes/,soba/core/ClassInfoTest,soba/core/ClassInfoTest,Normal,186065877cc555eccf9b661bbda9c201f3f90fda,Loader@1dbd16a6:soba/core/ClassInfoTest
12,file:/home/chanko/soba/target/test-classes/,soba/core/ClassHierarchyTest,soba/core/ClassHierarchyTest,Normal,5c42432593a2a296f2853a51cc41b5f893fe1c2b,Loader@1dbd16a6:soba/core/ClassHierarchyTest
13,file:/home/chanko/soba/target/classes/,soba/core/ClassHierarchy$FrozenHierarchyException,soba/core/ClassHierarchy$FrozenHierarchyException,Normal,3463293b72f099cb4d3809a83c25a238bc4cf19e,Loader@1dbd16a6:soba/core/ClassHierarchy$FrozenHierarchyException
14,file:/home/chanko/soba/target/classes/,soba/core/MethodInfo,soba/core/MethodInfo,Normal,8fcdf8ccc9f6d88183d2e8026d24f56dc6507a98,Loader@1dbd16a6:soba/core/MethodInfo
15,file:/home/chanko/soba/target/test-classes/,soba/core/MethodInfoTest,soba/core/MethodInfoTest,Normal,0d89addfaf665795e948a46c62ef268ba4d96308,Loader@1dbd16a6:soba/core/MethodInfoTest
16,file:/home/chanko/soba/target/test-classes/,soba/core/signature/TypeResolverTest,soba/core/signature/TypeResolverTest,Normal,b5311c95c65e1567d037e82e7c252ef06905ba2d,Loader@1dbd16a6:soba/core/signature/TypeResolverTest
17,file:/home/chanko/soba/target/test-classes/,soba/core/vta/MethodVerticesTest,soba/core/vta/MethodVerticesTest,Normal,9b35f44bf0d6c5f4b094a30d254220294ebe6d18,Loader@1dbd16a6:soba/core/vta/MethodVerticesTest
18,file:/home/chanko/soba/target/test-classes/,soba/core/vta/CallSiteVerticesTest,soba/core/vta/CallSiteVerticesTest,Normal,a2f672ac1df379405db23c1e42eba6de84c22238,Loader@1dbd16a6:soba/core/vta/CallSiteVerticesTest
19,file:/home/chanko/soba/target/test-classes/,soba/core/vta/VTAResolverTest,soba/core/vta/VTAResolverTest,Normal,e51acda982ccc8cd367eccc422b2f9caa8295e87,Loader@1dbd16a6:soba/core/vta/VTAResolverTest
20,file:/home/chanko/soba/target/classes/,soba/core/vta/IAnalysisTarget,soba/core/vta/IAnalysisTarget,Normal,22ad799be095a430683f9611fea5729a2613c7f0,Loader@1dbd16a6:soba/core/vta/IAnalysisTarget
21,file:/home/chanko/soba/target/test-classes/,soba/core/vta/NewVerticesTest,soba/core/vta/NewVerticesTest,Normal,f780217f1de8c52923adf1d7016a699dce56096e,Loader@1dbd16a6:soba/core/vta/NewVerticesTest
22,file:/home/chanko/soba/target/test-classes/,soba/util/graph/DominanceTreeTest,soba/util/graph/DominanceTreeTest,Normal,322ef811d1a8379184b1b5243d4c7ebacb72fcd6,Loader@1dbd16a6:soba/util/graph/DominanceTreeTest
23,file:/home/chanko/soba/target/test-classes/,soba/util/graph/DirectedAcyclicGraphTest,soba/util/graph/DirectedAcyclicGraphTest,Normal,d8df44e8d0aab9b7647b49718caeed62eb786c74,Loader@1dbd16a6:soba/util/graph/DirectedAcyclicGraphTest
24,file:/home/chanko/soba/target/classes/,soba/util/IntPairProc,soba/util/IntPairProc,Normal,131bf5afccb4a66ef10c04e9649f223ebc514071,Loader@1dbd16a6:soba/util/IntPairProc
25,file:/home/chanko/soba/target/test-classes/,soba/util/graph/DirectedGraphTest,soba/util/graph/DirectedGraphTest,Normal,8dfc1cb5881576778cbb3276cfa1eb77bcb2b8e5,Loader@1dbd16a6:soba/util/graph/DirectedGraphTest
26,file:/home/chanko/soba/target/classes/,soba/util/graph/IDepthFirstVisitor,soba/util/graph/IDepthFirstVisitor,Normal,46a5e797bb1e4cffc846658715067c9af96d1b54,Loader@1dbd16a6:soba/util/graph/IDepthFirstVisitor
27,file:/home/chanko/soba/target/test-classes/,soba/util/graph/SingleRootDirectedGraphTest,soba/util/graph/SingleRootDirectedGraphTest,Normal,cfdb779c37de6d1d10d57003a6623fa71623a9b6,Loader@1dbd16a6:soba/util/graph/SingleRootDirectedGraphTest
28,file:/home/chanko/soba/target/test-classes/,soba/util/graph/DepthFirstSearchTest,soba/util/graph/DepthFirstSearchTest,Normal,53e70fd23daa6b4e687613c4a607b8c7f2ecb0c2,Loader@1dbd16a6:soba/util/graph/DepthFirstSearchTest
29,file:/home/chanko/soba/target/test-classes/,soba/util/IntStackTest,soba/util/IntStackTest,Normal,f5421688cf2e54675c42f17efc4b802bd7bd675c,Loader@1dbd16a6:soba/util/IntStackTest
30,file:/home/chanko/soba/target/test-classes/,soba/util/ObjectIdMapTest,soba/util/ObjectIdMapTest,Normal,7600ea501cb71f08488f82293df7a9b0d3c12edf,Loader@1dbd16a6:soba/util/ObjectIdMapTest
31,file:/home/chanko/soba/target/classes/,soba/util/ObjectIdMap$FrozenMapException,soba/util/ObjectIdMap$FrozenMapException,Normal,9e4e032f5e4ab28e0a5936f5b6a2c3aafcb9e539,Loader@1dbd16a6:soba/util/ObjectIdMap$FrozenMapException
32,file:/home/chanko/soba/target/test-classes/,soba/util/IntPairListTest,soba/util/IntPairListTest,Normal,8bf03f87f855548ff0c87896bc53afc1277a5ac5,Loader@1dbd16a6:soba/util/IntPairListTest
33,file:/home/chanko/soba/target/classes/,soba/util/IntPairList$FrozenListException,soba/util/IntPairList$FrozenListException,Normal,41a570cf8bcebbdeb7480b06a2f24dcde34c7a84,Loader@1dbd16a6:soba/util/IntPairList$FrozenListException
34,file:/home/chanko/soba/target/test-classes/,soba/util/callgraph/CallGraphTest,soba/util/callgraph/CallGraphTest,Normal,ff151a606dd6580cafcc015ba6aef82fb56e5e77,Loader@1dbd16a6:soba/util/callgraph/CallGraphTest
35,file:/home/chanko/soba/target/test-classes/,soba/util/IntSetStackTest,soba/util/IntSetStackTest,Normal,629458e1545413d5f1cb54923eb2a80a16840ab9,Loader@1dbd16a6:soba/util/IntSetStackTest
36,file:/home/chanko/soba/target/classes/,soba/util/IntSetStack$DuplicatedElementException,soba/util/IntSetStack$DuplicatedElementException,Normal,8b3d7e99ab570d8a4c57a5748e1a62526d96935e,Loader@1dbd16a6:soba/util/IntSetStack$DuplicatedElementException
37,file:/home/chanko/soba/target/classes/,soba/util/IntSetStack$InvalidElementException,soba/util/IntSetStack$InvalidElementException,Normal,dccd86575b2ad5d0b086689ef36695ff803a9da0,Loader@1dbd16a6:soba/util/IntSetStack$InvalidElementException
38,file:/home/chanko/soba/target/test-classes/,soba/util/IntPairUtilTest,soba/util/IntPairUtilTest,Normal,df0d18e27a9a796d7e2cd900c574a08d2037fab6,Loader@1dbd16a6:soba/util/IntPairUtilTest
39,file:/home/chanko/soba/target/test-classes/,soba/util/TestUtil,soba/util/TestUtil,Normal,7f9e1e812cf00b2561df2f95a5a165d4fca14d11,Loader@1dbd16a6:soba/util/TestUtil
40,file:/home/chanko/soba/target/test-classes/,soba/util/IntPairSetTest,soba/util/IntPairSetTest,Normal,ab72a680afe2cbd07f25c89007e5cfcb5aa15e86,Loader@1dbd16a6:soba/util/IntPairSetTest
41,file:/home/chanko/soba/target/test-classes/,soba/util/files/ZipFileTest,soba/util/files/ZipFileTest,Normal,8be8b6733da0d5800160eb6f75755297ef2afb99,Loader@1dbd16a6:soba/util/files/ZipFileTest
42,file:/home/chanko/soba/target/test-classes/,soba/util/files/DirectoryTest,soba/util/files/DirectoryTest,Normal,36838a96215b8499e381d58ce48daf049e36b1bc,Loader@1dbd16a6:soba/util/files/DirectoryTest
43,file:/home/chanko/soba/target/test-classes/,soba/util/files/ClasspathUtilTest,soba/util/files/ClasspathUtilTest,Normal,748dccde0b6bc046f1da9c0c40595c8f6a642014,Loader@1dbd16a6:soba/util/files/ClasspathUtilTest
44,file:/home/chanko/.m2/repository/junit/junit/4.13.1/junit-4.13.1.jar,junit/framework/TestCase,junit/framework/TestCase,Normal,44e3f1e1f36d490170a335b94148cbad68091df0,Loader@1dbd16a6:junit/framework/TestCase
45,file:/home/chanko/.m2/repository/junit/junit/4.13.1/junit-4.13.1.jar,junit/framework/Assert,junit/framework/Assert,Normal,ecdf46fe257a64b3400c17f7882ab6f9273c03f3,Loader@1dbd16a6:junit/framework/Assert
46,file:/home/chanko/.m2/repository/org/hamcrest/hamcrest-all/1.3/hamcrest-all-1.3.jar,org/hamcrest/SelfDescribing,org/hamcrest/SelfDescribing,Normal,4a4b704b150540dbc0bf5029eb1a949dd0fbec2a,Loader@1dbd16a6:org/hamcrest/SelfDescribing
47,file:/home/chanko/soba/target/classes/,soba/util/files/Directory,soba/util/files/Directory,Normal,f856d9aa2200f2806fc36e157865e3a57e997827,Loader@1dbd16a6:soba/util/files/Directory
48,file:/home/chanko/soba/target/classes/,soba/util/files/IClassList,soba/util/files/IClassList,Normal,6a01f8dfd316e041fa352c8bc2ce9021eae6066a,Loader@1dbd16a6:soba/util/files/IClassList
49,file:/home/chanko/soba/target/classes/,soba/util/files/IClassListCallback,soba/util/files/IClassListCallback,Normal,d7967460f0d1010e1d169db07382255c355d016b,Loader@1dbd16a6:soba/util/files/IClassListCallback
50,file:/home/chanko/soba/target/classes/,soba/core/ClassHierarchy,soba/core/ClassHierarchy,Normal,6f101f634624a7da915c89dd14529a8910b999c3,Loader@1dbd16a6:soba/core/ClassHierarchy
51,file:/home/chanko/soba/target/classes/,soba/core/IDynamicBindingResolver,soba/core/IDynamicBindingResolver,Normal,31acf8aa409f945220b09a96053a6acb503deb14,Loader@1dbd16a6:soba/core/IDynamicBindingResolver
52,file:/home/chanko/soba/target/classes/,soba/core/JavaProgram$1,soba/core/JavaProgram$1,Normal,9a5350ca0674ad0d5583853d495c911913051632,Loader@1dbd16a6:soba/core/JavaProgram$1
53,file:/home/chanko/soba/target/classes/,soba/util/files/Directory$FileFilterCallback,soba/util/files/Directory$FileFilterCallback,Normal,656e338ccd9382b9f6d425fee9545d837bf2e0fa,Loader@1dbd16a6:soba/util/files/Directory$FileFilterCallback
54,file:/home/chanko/soba/target/classes/,soba/core/ClassInfo,soba/core/ClassInfo,Normal,377ceb73c8e1c6be3ca99048e805bb294338fa94,Loader@1dbd16a6:soba/core/ClassInfo
55,file:/home/chanko/soba/target/classes/,soba/core/ClassReadFailureException,soba/core/ClassReadFailureException,Normal,4e3a592cfcfc27aa1e8ebfe6b7249fb0ddf697cf,Loader@1dbd16a6:soba/core/ClassReadFailureException
56,file:/home/chanko/.m2/repository/org/ow2/asm/asm/9.0/asm-9.0.jar,org/objectweb/asm/ClassVisitor,org/objectweb/asm/ClassVisitor,Normal,6069b129e509d048fa8e404c5be36ab42cfea77b,Loader@1dbd16a6:org/objectweb/asm/ClassVisitor
57,file:/home/chanko/soba/target/classes/,soba/core/ClassInfo$2,soba/core/ClassInfo$2,Normal,7f8204a914f183c3fe7612cc6da352167dfecfaf,Loader@1dbd16a6:soba/core/ClassInfo$2
58,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/ClassNode,org/objectweb/asm/tree/ClassNode,Normal,fa539b0ccf996f9eb698a55ac6f38cecdb12b3fe,Loader@1dbd16a6:org/objectweb/asm/tree/ClassNode
59,file:/home/chanko/.m2/repository/org/ow2/asm/asm/9.0/asm-9.0.jar,org/objectweb/asm/ClassReader,org/objectweb/asm/ClassReader,Normal,358d13b043ce47d612d4b58163fcc8a2d0b317d9,Loader@1dbd16a6:org/objectweb/asm/ClassReader
60,file:/home/chanko/soba/target/classes/,soba/core/ClassInfo$1,soba/core/ClassInfo$1,Normal,b060b75ac32de40c0fdb7d4cb3caa97398b22e2a,Loader@1dbd16a6:soba/core/ClassInfo$1
61,file:/home/chanko/soba/target/classes/,soba/util/files/FileUtil,soba/util/files/FileUtil,Normal,b805fb8ba2ff730174500a255c8bcfe556d4c408,Loader@1dbd16a6:soba/util/files/FileUtil
62,file:/home/chanko/.m2/repository/org/ow2/asm/asm/9.0/asm-9.0.jar,org/objectweb/asm/RecordComponentVisitor,org/objectweb/asm/RecordComponentVisitor,Normal,dd78e5aa3ca3072d7eab33e8c5132b661eeec3b1,Loader@1dbd16a6:org/objectweb/asm/RecordComponentVisitor
63,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/RecordComponentNode,org/objectweb/asm/tree/RecordComponentNode,Normal,d5d2c074b1124ff50915118ec567dc1d41bdac34,Loader@1dbd16a6:org/objectweb/asm/tree/RecordComponentNode
64,file:/home/chanko/.m2/repository/org/ow2/asm/asm/9.0/asm-9.0.jar,org/objectweb/asm/ModuleVisitor,org/objectweb/asm/ModuleVisitor,Normal,e3e11834c4ba8b297e41793fa4822e7fb7c7bc49,Loader@1dbd16a6:org/objectweb/asm/ModuleVisitor
65,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/ModuleNode,org/objectweb/asm/tree/ModuleNode,Normal,e1db32173a8301da81f196dc0640e28b141fab26,Loader@1dbd16a6:org/objectweb/asm/tree/ModuleNode
66,file:/home/chanko/.m2/repository/org/ow2/asm/asm/9.0/asm-9.0.jar,org/objectweb/asm/AnnotationVisitor,org/objectweb/asm/AnnotationVisitor,Normal,efdd0c3418ff87283f68ee0f1e1b552f725ddafd,Loader@1dbd16a6:org/objectweb/asm/AnnotationVisitor
67,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/TypeAnnotationNode,org/objectweb/asm/tree/TypeAnnotationNode,Normal,1164ed506f685c7f4e488e2a4287eecb6871d670,Loader@1dbd16a6:org/objectweb/asm/tree/TypeAnnotationNode
68,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/AnnotationNode,org/objectweb/asm/tree/AnnotationNode,Normal,4346ac44ac3eb60560f484e1458110cb70068852,Loader@1dbd16a6:org/objectweb/asm/tree/AnnotationNode
69,file:/home/chanko/.m2/repository/org/ow2/asm/asm/9.0/asm-9.0.jar,org/objectweb/asm/MethodVisitor,org/objectweb/asm/MethodVisitor,Normal,c28d923306a6c1917ff01cf4e264d35518ee7169,Loader@1dbd16a6:org/objectweb/asm/MethodVisitor
70,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/MethodNode,org/objectweb/asm/tree/MethodNode,Normal,f336487e41ba3a3362cef4072ebcc4eae1dbcf3c,Loader@1dbd16a6:org/objectweb/asm/tree/MethodNode
71,file:/home/chanko/.m2/repository/org/ow2/asm/asm/9.0/asm-9.0.jar,org/objectweb/asm/FieldVisitor,org/objectweb/asm/FieldVisitor,Normal,dd265bdd1745df30d0d4955bafe087a252dfc817,Loader@1dbd16a6:org/objectweb/asm/FieldVisitor
72,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/FieldNode,org/objectweb/asm/tree/FieldNode,Normal,e57321b356c7eaa01f0462e4bc235db27bb32f85,Loader@1dbd16a6:org/objectweb/asm/tree/FieldNode
73,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/UnsupportedClassVersionException,org/objectweb/asm/tree/UnsupportedClassVersionException,Normal,0aa60a28734e0ac6d3a0fb52537c4512eda8febd,Loader@1dbd16a6:org/objectweb/asm/tree/UnsupportedClassVersionException
74,file:/home/chanko/.m2/repository/org/ow2/asm/asm-commons/9.0/asm-commons-9.0.jar,org/objectweb/asm/commons/JSRInlinerAdapter,org/objectweb/asm/commons/JSRInlinerAdapter,Normal,96f9860c904bfef9db913a0bfcc53010dc9f79f8,Loader@1dbd16a6:org/objectweb/asm/commons/JSRInlinerAdapter
75,file:/home/chanko/.m2/repository/org/ow2/asm/asm/9.0/asm-9.0.jar,org/objectweb/asm/Opcodes,org/objectweb/asm/Opcodes,Normal,58c1aaaf5a53fd464b53f7a5b17548dfbd484756,Loader@1dbd16a6:org/objectweb/asm/Opcodes
76,file:/home/chanko/.m2/repository/org/ow2/asm/asm/9.0/asm-9.0.jar,org/objectweb/asm/Attribute,org/objectweb/asm/Attribute,Normal,f8182b2d007da8e59d3695f60f1fae051b6d736b,Loader@1dbd16a6:org/objectweb/asm/Attribute
77,file:/home/chanko/.m2/repository/org/ow2/asm/asm/9.0/asm-9.0.jar,org/objectweb/asm/Context,org/objectweb/asm/Context,Normal,ba6b59836c48ecce553ec8f3f567e720b40fb2d7,Loader@1dbd16a6:org/objectweb/asm/Context
78,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/Util,org/objectweb/asm/tree/Util,Normal,52fcd04be1b34b42b80ff9957daab87f77cecf20,Loader@1dbd16a6:org/objectweb/asm/tree/Util
79,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/InnerClassNode,org/objectweb/asm/tree/InnerClassNode,Normal,4bb85b39e601590e45f25fa706d17982b2264730,Loader@1dbd16a6:org/objectweb/asm/tree/InnerClassNode
80,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/AbstractInsnNode,org/objectweb/asm/tree/AbstractInsnNode,Normal,9a12e5c00c2479ca654903c11d55e818c2368fb4,Loader@1dbd16a6:org/objectweb/asm/tree/AbstractInsnNode
81,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/LineNumberNode,org/objectweb/asm/tree/LineNumberNode,Normal,05d9746ea2db7a1aea8f378260adb756b50e0b01,Loader@1dbd16a6:org/objectweb/asm/tree/LineNumberNode
82,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/LocalVariableAnnotationNode,org/objectweb/asm/tree/LocalVariableAnnotationNode,Normal,5256058d18338ba4106a54f64d0ac6f05dd9e59d,Loader@1dbd16a6:org/objectweb/asm/tree/LocalVariableAnnotationNode
83,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/MultiANewArrayInsnNode,org/objectweb/asm/tree/MultiANewArrayInsnNode,Normal,074eb273ba941a5cd273fd11d513459b135b0fe8,Loader@1dbd16a6:org/objectweb/asm/tree/MultiANewArrayInsnNode
84,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/LookupSwitchInsnNode,org/objectweb/asm/tree/LookupSwitchInsnNode,Normal,0d904a1e9396e820344170731c7f14b82a344e65,Loader@1dbd16a6:org/objectweb/asm/tree/LookupSwitchInsnNode
85,file:/home/chanko/.m2/repository/org/ow2/asm/asm-tree/9.0/asm-tree-9.0.jar,org/objectweb/asm/tree/TableSwitchInsnNode,org/objectweb/asm/tree/TableSwitchInsnNode,Normal,49be02017d9b9adc73a0b0cdd689b94d2fa67f60,Loader@1dbd16a6:org/objectweb/asm/tree/TableSwitchInsnNode
