1306,M,null
1306,CS,0
1306,S,F,soba.util.IntStack,pop,IntStack.java,55
1306,S,F,soba.util.IntSetStack,pop,IntSetStack.java,81
1306,S,F,soba.util.IntSetStackTest,testStack,IntSetStackTest.java,58
1306,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
1306,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
1306,S,F,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,DelegatingMethodAccessorImpl.java,43
1306,S,F,java.lang.reflect.Method,invoke,Method.java,566
1306,S,F,org.junit.runners.model.FrameworkMethod$1,runReflectiveCall,FrameworkMethod.java,59
1306,S,F,org.junit.internal.runners.model.ReflectiveCallable,run,ReflectiveCallable.java,12
1306,S,F,org.junit.runners.model.FrameworkMethod,invokeExplosively,FrameworkMethod.java,56
1306,S,F,org.junit.internal.runners.statements.InvokeMethod,evaluate,InvokeMethod.java,17
1306,S,F,org.junit.runners.ParentRunner$3,evaluate,ParentRunner.java,306
1306,S,F,org.junit.runners.BlockJUnit4ClassRunner$1,evaluate,BlockJUnit4ClassRunner.java,100
1306,S,F,org.junit.runners.ParentRunner,runLeaf,ParentRunner.java,366
1306,S,F,org.junit.runners.BlockJUnit4ClassRunner,runChild,BlockJUnit4ClassRunner.java,103
1306,S,F,org.junit.runners.BlockJUnit4ClassRunner,runChild,BlockJUnit4ClassRunner.java,63
1306,S,F,org.junit.runners.ParentRunner$4,run,ParentRunner.java,331
1306,S,F,org.junit.runners.ParentRunner$1,schedule,ParentRunner.java,79
1306,S,F,org.junit.runners.ParentRunner,runChildren,ParentRunner.java,329
1306,S,F,org.junit.runners.ParentRunner,access$100,ParentRunner.java,66
1306,S,F,org.junit.runners.ParentRunner$2,evaluate,ParentRunner.java,293
1306,S,F,org.junit.runners.ParentRunner$3,evaluate,ParentRunner.java,306
1306,S,F,org.junit.runners.ParentRunner,run,ParentRunner.java,413
1306,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,execute,JUnit4Provider.java,252
1306,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,executeTestSet,JUnit4Provider.java,141
1306,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,invoke,JUnit4Provider.java,112
1306,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
1306,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
1306,S,F,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,DelegatingMethodAccessorImpl.java,43
1306,S,F,java.lang.reflect.Method,invoke,Method.java,566
1306,S,F,org.apache.maven.surefire.util.ReflectionUtils,invokeMethodWithArray,ReflectionUtils.java,189
1306,S,F,org.apache.maven.surefire.booter.ProviderFactory$ProviderProxy,invoke,ProviderFactory.java,165
1306,S,F,org.apache.maven.surefire.booter.ProviderFactory,invokeProvider,ProviderFactory.java,85
1306,S,F,org.apache.maven.surefire.booter.ForkedBooter,runSuitesInProcess,ForkedBooter.java,115
1306,S,F,org.apache.maven.surefire.booter.ForkedBooter,main,ForkedBooter.java,75
1307,M,null
1307,CS,0
1307,S,F,soba.util.IntStack,peek,IntStack.java,68
1307,S,F,soba.util.IntSetStackTest,testStack,IntSetStackTest.java,64
1307,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
1307,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
1307,S,F,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,DelegatingMethodAccessorImpl.java,43
1307,S,F,java.lang.reflect.Method,invoke,Method.java,566
1307,S,F,org.junit.runners.model.FrameworkMethod$1,runReflectiveCall,FrameworkMethod.java,59
1307,S,F,org.junit.internal.runners.model.ReflectiveCallable,run,ReflectiveCallable.java,12
1307,S,F,org.junit.runners.model.FrameworkMethod,invokeExplosively,FrameworkMethod.java,56
1307,S,F,org.junit.internal.runners.statements.InvokeMethod,evaluate,InvokeMethod.java,17
1307,S,F,org.junit.runners.ParentRunner$3,evaluate,ParentRunner.java,306
1307,S,F,org.junit.runners.BlockJUnit4ClassRunner$1,evaluate,BlockJUnit4ClassRunner.java,100
1307,S,F,org.junit.runners.ParentRunner,runLeaf,ParentRunner.java,366
1307,S,F,org.junit.runners.BlockJUnit4ClassRunner,runChild,BlockJUnit4ClassRunner.java,103
1307,S,F,org.junit.runners.BlockJUnit4ClassRunner,runChild,BlockJUnit4ClassRunner.java,63
1307,S,F,org.junit.runners.ParentRunner$4,run,ParentRunner.java,331
1307,S,F,org.junit.runners.ParentRunner$1,schedule,ParentRunner.java,79
1307,S,F,org.junit.runners.ParentRunner,runChildren,ParentRunner.java,329
1307,S,F,org.junit.runners.ParentRunner,access$100,ParentRunner.java,66
1307,S,F,org.junit.runners.ParentRunner$2,evaluate,ParentRunner.java,293
1307,S,F,org.junit.runners.ParentRunner$3,evaluate,ParentRunner.java,306
1307,S,F,org.junit.runners.ParentRunner,run,ParentRunner.java,413
1307,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,execute,JUnit4Provider.java,252
1307,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,executeTestSet,JUnit4Provider.java,141
1307,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,invoke,JUnit4Provider.java,112
1307,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
1307,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
1307,S,F,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,DelegatingMethodAccessorImpl.java,43
1307,S,F,java.lang.reflect.Method,invoke,Method.java,566
1307,S,F,org.apache.maven.surefire.util.ReflectionUtils,invokeMethodWithArray,ReflectionUtils.java,189
1307,S,F,org.apache.maven.surefire.booter.ProviderFactory$ProviderProxy,invoke,ProviderFactory.java,165
1307,S,F,org.apache.maven.surefire.booter.ProviderFactory,invokeProvider,ProviderFactory.java,85
1307,S,F,org.apache.maven.surefire.booter.ForkedBooter,runSuitesInProcess,ForkedBooter.java,115
1307,S,F,org.apache.maven.surefire.booter.ForkedBooter,main,ForkedBooter.java,75
1310,M,The given value cannot be stored into the stack. MAX=0, VALUE=0
1310,CS,0
1310,S,F,soba.util.IntSetStack,push,IntSetStack.java,63
1310,S,F,soba.util.IntSetStackTest,testStackContains,IntSetStackTest.java,78
1310,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
1310,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
1310,S,F,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,DelegatingMethodAccessorImpl.java,43
1310,S,F,java.lang.reflect.Method,invoke,Method.java,566
1310,S,F,org.junit.runners.model.FrameworkMethod$1,runReflectiveCall,FrameworkMethod.java,59
1310,S,F,org.junit.internal.runners.model.ReflectiveCallable,run,ReflectiveCallable.java,12
1310,S,F,org.junit.runners.model.FrameworkMethod,invokeExplosively,FrameworkMethod.java,56
1310,S,F,org.junit.internal.runners.statements.InvokeMethod,evaluate,InvokeMethod.java,17
1310,S,F,org.junit.runners.ParentRunner$3,evaluate,ParentRunner.java,306
1310,S,F,org.junit.runners.BlockJUnit4ClassRunner$1,evaluate,BlockJUnit4ClassRunner.java,100
1310,S,F,org.junit.runners.ParentRunner,runLeaf,ParentRunner.java,366
1310,S,F,org.junit.runners.BlockJUnit4ClassRunner,runChild,BlockJUnit4ClassRunner.java,103
1310,S,F,org.junit.runners.BlockJUnit4ClassRunner,runChild,BlockJUnit4ClassRunner.java,63
1310,S,F,org.junit.runners.ParentRunner$4,run,ParentRunner.java,331
1310,S,F,org.junit.runners.ParentRunner$1,schedule,ParentRunner.java,79
1310,S,F,org.junit.runners.ParentRunner,runChildren,ParentRunner.java,329
1310,S,F,org.junit.runners.ParentRunner,access$100,ParentRunner.java,66
1310,S,F,org.junit.runners.ParentRunner$2,evaluate,ParentRunner.java,293
1310,S,F,org.junit.runners.ParentRunner$3,evaluate,ParentRunner.java,306
1310,S,F,org.junit.runners.ParentRunner,run,ParentRunner.java,413
1310,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,execute,JUnit4Provider.java,252
1310,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,executeTestSet,JUnit4Provider.java,141
1310,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,invoke,JUnit4Provider.java,112
1310,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
1310,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
1310,S,F,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,DelegatingMethodAccessorImpl.java,43
1310,S,F,java.lang.reflect.Method,invoke,Method.java,566
1310,S,F,org.apache.maven.surefire.util.ReflectionUtils,invokeMethodWithArray,ReflectionUtils.java,189
1310,S,F,org.apache.maven.surefire.booter.ProviderFactory$ProviderProxy,invoke,ProviderFactory.java,165
1310,S,F,org.apache.maven.surefire.booter.ProviderFactory,invokeProvider,ProviderFactory.java,85
1310,S,F,org.apache.maven.surefire.booter.ForkedBooter,runSuitesInProcess,ForkedBooter.java,115
1310,S,F,org.apache.maven.surefire.booter.ForkedBooter,main,ForkedBooter.java,75
1312,M,null
1312,CS,0
1312,S,F,soba.util.IntSetStack,push,IntSetStack.java,72
1312,S,F,soba.util.IntSetStackTest,testStackContains,IntSetStackTest.java,95
1312,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
1312,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
1312,S,F,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,DelegatingMethodAccessorImpl.java,43
1312,S,F,java.lang.reflect.Method,invoke,Method.java,566
1312,S,F,org.junit.runners.model.FrameworkMethod$1,runReflectiveCall,FrameworkMethod.java,59
1312,S,F,org.junit.internal.runners.model.ReflectiveCallable,run,ReflectiveCallable.java,12
1312,S,F,org.junit.runners.model.FrameworkMethod,invokeExplosively,FrameworkMethod.java,56
1312,S,F,org.junit.internal.runners.statements.InvokeMethod,evaluate,InvokeMethod.java,17
1312,S,F,org.junit.runners.ParentRunner$3,evaluate,ParentRunner.java,306
1312,S,F,org.junit.runners.BlockJUnit4ClassRunner$1,evaluate,BlockJUnit4ClassRunner.java,100
1312,S,F,org.junit.runners.ParentRunner,runLeaf,ParentRunner.java,366
1312,S,F,org.junit.runners.BlockJUnit4ClassRunner,runChild,BlockJUnit4ClassRunner.java,103
1312,S,F,org.junit.runners.BlockJUnit4ClassRunner,runChild,BlockJUnit4ClassRunner.java,63
1312,S,F,org.junit.runners.ParentRunner$4,run,ParentRunner.java,331
1312,S,F,org.junit.runners.ParentRunner$1,schedule,ParentRunner.java,79
1312,S,F,org.junit.runners.ParentRunner,runChildren,ParentRunner.java,329
1312,S,F,org.junit.runners.ParentRunner,access$100,ParentRunner.java,66
1312,S,F,org.junit.runners.ParentRunner$2,evaluate,ParentRunner.java,293
1312,S,F,org.junit.runners.ParentRunner$3,evaluate,ParentRunner.java,306
1312,S,F,org.junit.runners.ParentRunner,run,ParentRunner.java,413
1312,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,execute,JUnit4Provider.java,252
1312,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,executeTestSet,JUnit4Provider.java,141
1312,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,invoke,JUnit4Provider.java,112
1312,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
1312,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
1312,S,F,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,DelegatingMethodAccessorImpl.java,43
1312,S,F,java.lang.reflect.Method,invoke,Method.java,566
1312,S,F,org.apache.maven.surefire.util.ReflectionUtils,invokeMethodWithArray,ReflectionUtils.java,189
1312,S,F,org.apache.maven.surefire.booter.ProviderFactory$ProviderProxy,invoke,ProviderFactory.java,165
1312,S,F,org.apache.maven.surefire.booter.ProviderFactory,invokeProvider,ProviderFactory.java,85
1312,S,F,org.apache.maven.surefire.booter.ForkedBooter,runSuitesInProcess,ForkedBooter.java,115
1312,S,F,org.apache.maven.surefire.booter.ForkedBooter,main,ForkedBooter.java,75
9426,M,null
9426,CS,0
9426,S,F,soba.util.IntStack,pop,IntStack.java,55
9426,S,F,soba.util.IntStackTest,testStack,IntStackTest.java,34
9426,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
9426,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
9426,S,F,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,DelegatingMethodAccessorImpl.java,43
9426,S,F,java.lang.reflect.Method,invoke,Method.java,566
9426,S,F,org.junit.runners.model.FrameworkMethod$1,runReflectiveCall,FrameworkMethod.java,59
9426,S,F,org.junit.internal.runners.model.ReflectiveCallable,run,ReflectiveCallable.java,12
9426,S,F,org.junit.runners.model.FrameworkMethod,invokeExplosively,FrameworkMethod.java,56
9426,S,F,org.junit.internal.runners.statements.InvokeMethod,evaluate,InvokeMethod.java,17
9426,S,F,org.junit.runners.ParentRunner$3,evaluate,ParentRunner.java,306
9426,S,F,org.junit.runners.BlockJUnit4ClassRunner$1,evaluate,BlockJUnit4ClassRunner.java,100
9426,S,F,org.junit.runners.ParentRunner,runLeaf,ParentRunner.java,366
9426,S,F,org.junit.runners.BlockJUnit4ClassRunner,runChild,BlockJUnit4ClassRunner.java,103
9426,S,F,org.junit.runners.BlockJUnit4ClassRunner,runChild,BlockJUnit4ClassRunner.java,63
9426,S,F,org.junit.runners.ParentRunner$4,run,ParentRunner.java,331
9426,S,F,org.junit.runners.ParentRunner$1,schedule,ParentRunner.java,79
9426,S,F,org.junit.runners.ParentRunner,runChildren,ParentRunner.java,329
9426,S,F,org.junit.runners.ParentRunner,access$100,ParentRunner.java,66
9426,S,F,org.junit.runners.ParentRunner$2,evaluate,ParentRunner.java,293
9426,S,F,org.junit.runners.ParentRunner$3,evaluate,ParentRunner.java,306
9426,S,F,org.junit.runners.ParentRunner,run,ParentRunner.java,413
9426,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,execute,JUnit4Provider.java,252
9426,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,executeTestSet,JUnit4Provider.java,141
9426,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,invoke,JUnit4Provider.java,112
9426,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
9426,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
9426,S,F,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,DelegatingMethodAccessorImpl.java,43
9426,S,F,java.lang.reflect.Method,invoke,Method.java,566
9426,S,F,org.apache.maven.surefire.util.ReflectionUtils,invokeMethodWithArray,ReflectionUtils.java,189
9426,S,F,org.apache.maven.surefire.booter.ProviderFactory$ProviderProxy,invoke,ProviderFactory.java,165
9426,S,F,org.apache.maven.surefire.booter.ProviderFactory,invokeProvider,ProviderFactory.java,85
9426,S,F,org.apache.maven.surefire.booter.ForkedBooter,runSuitesInProcess,ForkedBooter.java,115
9426,S,F,org.apache.maven.surefire.booter.ForkedBooter,main,ForkedBooter.java,75
9427,M,null
9427,CS,0
9427,S,F,soba.util.IntStack,peek,IntStack.java,68
9427,S,F,soba.util.IntStackTest,testStack,IntStackTest.java,39
9427,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
9427,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
9427,S,F,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,DelegatingMethodAccessorImpl.java,43
9427,S,F,java.lang.reflect.Method,invoke,Method.java,566
9427,S,F,org.junit.runners.model.FrameworkMethod$1,runReflectiveCall,FrameworkMethod.java,59
9427,S,F,org.junit.internal.runners.model.ReflectiveCallable,run,ReflectiveCallable.java,12
9427,S,F,org.junit.runners.model.FrameworkMethod,invokeExplosively,FrameworkMethod.java,56
9427,S,F,org.junit.internal.runners.statements.InvokeMethod,evaluate,InvokeMethod.java,17
9427,S,F,org.junit.runners.ParentRunner$3,evaluate,ParentRunner.java,306
9427,S,F,org.junit.runners.BlockJUnit4ClassRunner$1,evaluate,BlockJUnit4ClassRunner.java,100
9427,S,F,org.junit.runners.ParentRunner,runLeaf,ParentRunner.java,366
9427,S,F,org.junit.runners.BlockJUnit4ClassRunner,runChild,BlockJUnit4ClassRunner.java,103
9427,S,F,org.junit.runners.BlockJUnit4ClassRunner,runChild,BlockJUnit4ClassRunner.java,63
9427,S,F,org.junit.runners.ParentRunner$4,run,ParentRunner.java,331
9427,S,F,org.junit.runners.ParentRunner$1,schedule,ParentRunner.java,79
9427,S,F,org.junit.runners.ParentRunner,runChildren,ParentRunner.java,329
9427,S,F,org.junit.runners.ParentRunner,access$100,ParentRunner.java,66
9427,S,F,org.junit.runners.ParentRunner$2,evaluate,ParentRunner.java,293
9427,S,F,org.junit.runners.ParentRunner$3,evaluate,ParentRunner.java,306
9427,S,F,org.junit.runners.ParentRunner,run,ParentRunner.java,413
9427,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,execute,JUnit4Provider.java,252
9427,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,executeTestSet,JUnit4Provider.java,141
9427,S,F,org.apache.maven.surefire.junit4.JUnit4Provider,invoke,JUnit4Provider.java,112
9427,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
9427,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
9427,S,F,jdk.internal.reflect.DelegatingMethodAccessorImpl,invoke,DelegatingMethodAccessorImpl.java,43
9427,S,F,java.lang.reflect.Method,invoke,Method.java,566
9427,S,F,org.apache.maven.surefire.util.ReflectionUtils,invokeMethodWithArray,ReflectionUtils.java,189
9427,S,F,org.apache.maven.surefire.booter.ProviderFactory$ProviderProxy,invoke,ProviderFactory.java,165
9427,S,F,org.apache.maven.surefire.booter.ProviderFactory,invokeProvider,ProviderFactory.java,85
9427,S,F,org.apache.maven.surefire.booter.ForkedBooter,runSuitesInProcess,ForkedBooter.java,115
9427,S,F,org.apache.maven.surefire.booter.ForkedBooter,main,ForkedBooter.java,75
9562,M,null
9562,CS,0
9562,S,F,soba.util.IntPairList,add,IntPairList.java,74
9562,S,F,soba.util.IntPairListTest,testFreeze,IntPairListTest.java,116
9562,S,T,jdk.internal.reflect.NativeMethodAccessorImpl,invoke0,NativeMethodAccessorImpl.java,-2
9562,S,F,jdk.internal.reflect.NativeMethodAccessorImpl,invoke,NativeMethodAccessorImpl.java,62
